Student Name,Intro to Programming,Databases,Computer Architecture,Ethics in Computer Science,Advanced Programming,Puzzles and Problem Solving
James Jameson,80.0,70.0,55.0,12.0,50.0,80.0
Peter Parker,50.0,55.0,50.0,50.0,50.0,50.0
Mary Janeson,40.0,40.0,40.0,23.0,40.0,45.0
Felicia Hardiman,70.0,67.0,78.0,70.0,56.0,80.0
Lori Grimes,50.0,30.0,35.0,30.0,30.0,30.0
Anthony Stones,90.0,90.0,65.0,78.0,90.0,80.0
Enda Lynch,40.0,4.0,40.0,40.0,80.0,50.0
Colm Lynch,60.0,70.0,80.0,95.0,20.0,40.0
John Mac,60.0,70.0,80.0,40.0,60.0,95.0
